840,2,6,9,14,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
841,1,3,10,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,110,114
842,2,4,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,114
843,2,5,11,16,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,111,113
844,2,3,9,14,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,108,114
845,2,3,11,16,24,28,34,37,39,40,53,54,59,64,67,76,85,86,90,94,99,107,114
846,2,3,10,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
847,2,4,10,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,107,114
848,2,4,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,115
849,2,3,9,15,23,27,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
850,2,4,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,114
851,2,6,10,13,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,107,114
852,2,5,11,16,24,28,34,36,38,42,52,54,59,63,67,76,85,86,90,93,99,111,113
853,2,3,11,15,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,99,109,114
854,2,5,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,110,113
855,2,6,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,107,117
856,2,6,9,14,23,27,34,37,38,41,53,56,59,63,67,76,85,86,90,93,100,110,116
857,2,4,9,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,114
858,2,4,9,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
859,1,3,9,13,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,110,114
860,2,6,10,13,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,111,117
861,2,3,9,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,114
862,2,6,10,14,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,114
863,2,3,10,15,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,108,114
864,2,3,10,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,115
865,2,3,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,114
866,2,6,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,110,113
867,2,6,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,111,117
868,2,3,11,16,24,28,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,111,113
869,2,3,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,114
870,2,6,10,13,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,117
871,2,3,9,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,114
872,2,3,10,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,115
873,2,3,11,13,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,98,110,116
874,2,3,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
875,2,3,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,117
876,2,3,10,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,115
877,2,3,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,114
878,2,6,10,14,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,111,114
879,2,4,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,114
880,2,6,11,15,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,99,110,116
881,2,6,9,16,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,99,107,114
882,2,3,10,15,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,114
883,2,3,10,15,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,114
884,2,6,10,14,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,107,114
885,2,3,9,15,23,26,34,37,38,43,53,56,59,63,67,76,85,86,90,93,100,110,116
886,2,3,9,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,114
887,2,6,10,14,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,111,114
888,2,3,10,14,23,26,34,36,39,44,52,57,59,65,67,76,85,86,90,93,98,111,117
889,2,3,9,14,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,108,114
890,2,3,11,13,23,28,34,36,39,46,53,56,59,63,68,77,85,86,90,93,99,111,116
891,2,6,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,114
892,2,3,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,114
893,2,4,9,14,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,107,115
894,2,3,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,115
895,2,3,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,114
896,2,4,10,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,114
897,2,3,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
898,2,3,10,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,115
899,2,3,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,107,114
900,2,6,10,14,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,111,117
901,2,3,11,15,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,99,109,114
902,2,3,9,13,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,98,107,114
903,2,3,9,15,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,99,107,114
904,2,3,9,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,115
905,2,6,11,15,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,98,107,114
906,1,6,9,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,107,114
907,2,3,11,16,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,99,107,114
908,1,6,10,13,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,110,113
909,1,3,9,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,110,114
910,2,4,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,114
911,2,3,11,16,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,98,109,114
912,2,3,9,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,108,114
913,2,6,11,16,24,28,34,37,39,41,53,54,59,63,67,76,85,86,90,94,98,109,114
914,2,3,9,16,24,28,34,37,39,40,53,54,59,63,67,76,85,86,90,94,98,107,114
915,2,3,9,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,114
916,2,3,9,15,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
917,2,3,10,16,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,99,111,116
918,2,6,11,13,24,28,34,37,39,40,53,54,60,64,67,76,85,86,90,94,99,109,114
919,2,3,9,15,24,28,34,37,39,45,53,54,59,64,67,76,85,86,90,94,98,107,114
920,2,6,11,13,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,98,109,114
921,2,3,9,13,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,99,109,114
922,2,3,10,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,114
923,2,3,9,14,23,27,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
924,2,6,11,15,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,99,107,114
925,2,3,9,13,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,99,109,114
926,2,3,9,16,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,98,109,114
927,1,3,10,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,107,113
928,2,3,11,16,24,28,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,111,113
929,2,4,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,115
930,2,3,9,16,24,28,34,37,39,45,53,54,59,63,67,76,85,86,90,94,98,109,114
931,2,6,11,16,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,99,107,114
932,1,6,9,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,110,114
933,2,3,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,114
934,2,3,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,111,113
935,2,6,9,15,24,28,34,37,39,43,53,54,59,64,67,76,85,86,90,94,98,107,114
936,2,3,10,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,115
937,2,3,11,13,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,98,107,114
938,2,6,9,16,24,28,34,37,39,41,53,54,60,63,67,76,85,86,90,94,98,109,114
939,2,3,10,17,23,28,34,36,39,46,53,56,59,63,68,77,85,86,90,93,99,111,116
940,2,4,10,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,114
941,2,3,11,15,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,98,107,114
942,1,3,9,15,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,107,114
943,2,3,11,16,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,99,107,114
944,2,6,11,16,23,28,34,36,39,41,53,56,59,63,67,78,85,86,90,93,99,110,116
945,2,6,11,13,24,28,34,37,39,45,53,54,60,64,67,76,85,86,90,94,99,109,114
946,2,6,11,15,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,98,107,114
947,2,4,10,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,114
948,2,6,11,13,24,28,34,37,39,41,53,54,60,63,67,76,85,86,90,94,98,109,114
949,1,6,10,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,110,113
950,1,3,10,15,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,107,113
951,2,4,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,107,114
952,2,6,9,16,24,28,34,37,39,45,53,54,59,64,67,76,85,86,90,94,99,109,114
953,2,3,11,16,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,99,109,114
954,2,6,11,13,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,99,107,114
955,2,4,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,115
956,1,3,9,15,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,110,113
957,2,3,10,13,23,28,34,36,39,41,53,56,59,63,69,77,85,86,90,93,98,110,116
958,2,6,11,15,23,27,34,37,38,41,53,56,59,63,67,76,85,86,90,93,100,110,116
959,2,3,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,115
960,2,3,11,13,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,98,109,114
961,2,6,11,15,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,98,109,114
962,2,3,11,13,23,28,34,36,39,41,53,56,59,63,68,77,85,86,90,93,98,110,116
963,2,3,11,13,23,28,34,36,39,41,53,56,59,63,69,78,85,86,90,93,99,111,116
964,2,6,9,16,24,28,34,37,39,40,53,54,60,64,67,76,85,86,90,94,98,107,114
965,2,6,9,16,24,28,34,37,39,41,53,54,59,63,67,76,85,86,90,94,98,107,114
966,1,6,9,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,107,114
967,2,3,11,13,23,28,34,36,39,41,53,56,59,63,67,77,85,86,90,93,98,111,116
968,2,3,9,13,24,28,34,37,39,40,53,54,60,64,67,76,85,86,90,94,98,107,114
969,2,3,11,15,24,28,34,37,39,40,53,54,59,64,67,76,85,86,90,94,98,107,114
970,2,6,11,13,24,28,34,37,39,41,53,54,60,63,67,76,85,86,90,94,99,107,114
971,2,3,11,13,23,28,34,36,39,41,53,56,59,63,69,76,85,86,90,93,98,110,116
972,2,6,11,13,23,28,34,36,39,41,53,56,59,63,69,76,85,86,90,93,98,110,116
973,2,3,11,16,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,98,107,114
974,2,6,11,13,23,28,34,36,39,46,53,56,59,63,69,76,85,86,90,93,98,111,116
975,2,3,9,16,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,98,107,114
976,2,4,10,15,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,114
977,2,3,11,13,23,28,34,36,39,41,53,56,59,63,69,77,85,86,90,93,98,111,116
978,2,3,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,114
979,2,6,11,16,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,98,109,114
980,2,6,11,13,23,28,34,36,39,46,53,56,59,63,69,77,85,86,90,93,99,111,116
981,2,3,9,14,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,107,115
982,2,6,11,16,24,28,34,37,39,45,53,54,59,63,67,76,85,86,90,94,98,107,114
983,2,3,11,13,24,28,34,37,39,40,53,54,59,63,67,76,85,86,90,94,99,107,114
984,1,3,9,15,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,107,113
985,2,3,11,15,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,99,107,114
986,2,6,11,15,24,28,34,37,39,41,53,54,60,63,67,76,85,86,90,94,98,109,114
987,2,3,9,15,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,99,109,114
988,2,3,9,16,24,28,34,37,39,40,53,54,59,64,67,76,85,86,90,94,98,109,114
989,2,3,10,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,114
990,2,3,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,115
991,2,3,9,16,24,28,34,37,39,43,53,54,59,64,67,76,85,86,90,94,98,109,114
992,2,3,9,13,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,99,107,114
993,2,6,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,110,113
994,2,6,9,15,24,28,34,37,39,40,53,54,59,64,67,76,85,86,90,94,98,107,114
995,2,6,9,15,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,98,109,114
996,2,3,10,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
997,2,6,9,15,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
998,2,4,9,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,115
999,1,6,10,15,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,110,113
1000,2,3,11,16,23,28,34,36,39,41,53,56,59,63,69,77,85,86,90,93,98,111,116
1001,2,6,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,111,114
1002,2,6,9,13,24,28,34,37,39,40,53,54,59,63,67,76,85,86,90,94,99,107,114
1003,1,3,9,15,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,110,114
1004,2,3,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,111,114
1005,2,3,9,16,24,28,34,37,39,43,53,54,59,64,67,76,85,86,90,94,99,109,114
1006,2,3,9,15,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,99,109,114
1007,2,6,11,15,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,99,107,114
1008,2,3,11,13,24,28,34,37,39,40,53,54,59,63,67,76,85,86,90,94,99,109,114
1009,2,3,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,114
1010,2,3,10,15,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,107,115
1011,2,3,9,15,24,28,34,37,39,40,53,54,59,63,67,76,85,86,90,94,98,107,114
1012,2,6,10,14,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,117
1013,2,6,9,13,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,98,107,114
1014,2,6,11,16,24,28,34,37,39,45,53,54,60,64,67,76,85,86,90,94,98,107,114
1015,2,6,11,14,23,26,34,37,38,43,53,56,59,63,67,76,85,86,90,93,100,110,116
1016,2,6,10,13,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,107,114
1017,2,3,11,13,23,28,34,36,39,43,53,56,59,63,69,76,85,86,90,93,99,111,116
1018,1,6,9,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,107,114
1019,2,3,11,13,23,28,34,36,39,41,53,56,59,63,67,77,85,86,90,93,98,110,116
1020,2,6,11,13,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,99,109,114
1021,2,4,9,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,115
1022,2,4,10,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,114
1023,2,3,10,15,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,115
1024,1,6,10,15,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,110,113
1025,1,6,10,15,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,107,114
1026,2,3,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,110,113
1027,2,6,9,14,23,27,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
1028,2,3,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
1029,2,3,9,15,24,28,34,37,39,40,53,54,59,63,67,76,85,86,90,94,98,109,114
1030,2,3,11,16,23,28,34,36,39,46,53,56,59,63,68,78,85,86,90,93,99,111,116
1031,1,3,10,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,110,114
1032,2,3,11,16,24,28,34,37,39,43,53,54,59,64,67,76,85,86,90,94,99,107,114
1033,2,6,11,13,24,28,34,37,39,43,53,54,59,64,67,76,85,86,90,94,99,107,114
1034,2,3,9,15,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,99,107,114
1035,2,6,11,15,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,98,109,114
1036,2,3,10,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,115
1037,2,6,11,14,23,26,34,37,38,41,53,56,59,63,67,76,85,86,90,93,99,110,116
1038,2,3,11,16,24,28,34,36,38,40,52,54,59,63,67,76,85,86,90,93,98,111,113
1039,1,3,9,13,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,107,113
1040,2,3,10,14,23,26,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,111,117
1041,2,6,10,13,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,107,117
1042,2,3,11,15,24,28,34,37,39,45,53,54,59,63,67,76,85,86,90,94,98,109,114
1043,2,3,10,13,23,28,34,36,39,46,53,56,59,63,68,78,85,86,90,93,99,110,116
1044,2,3,9,16,24,28,34,37,39,45,53,54,60,64,67,76,85,86,90,94,99,109,114
1045,2,3,9,15,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,114
1046,2,3,11,16,24,28,34,37,39,45,53,54,59,64,67,76,85,86,90,94,99,107,114
1047,1,6,10,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,107,113
1048,2,3,11,13,23,28,34,36,39,43,53,56,59,63,68,76,85,86,90,93,98,110,116
1049,2,3,11,16,24,28,34,37,39,40,53,54,60,64,67,76,85,86,90,94,98,109,114
1050,2,3,11,17,23,28,34,36,39,44,53,56,59,63,67,76,85,86,90,93,98,110,116
1051,2,3,11,13,23,28,34,36,39,46,53,56,59,63,68,78,85,86,90,93,98,111,116
1052,2,3,11,16,24,28,34,37,39,43,53,54,59,64,67,76,85,86,90,94,99,109,114
1053,2,3,10,14,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,107,117
1054,2,3,11,13,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,98,107,114
1055,2,4,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,114
1056,2,3,11,15,23,27,34,37,38,43,53,56,59,63,67,76,85,86,90,93,99,110,116
1057,2,6,9,16,24,28,34,37,39,40,53,54,59,64,67,76,85,86,90,94,99,107,114
1058,2,3,10,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,114
1059,2,3,11,13,24,28,34,37,39,45,53,54,59,63,67,76,85,86,90,94,99,107,114
1060,2,6,9,15,24,28,34,37,39,45,53,54,59,64,67,76,85,86,90,94,99,109,114
1061,2,3,9,14,23,27,34,37,38,41,53,56,59,63,67,76,85,86,90,93,99,110,116
1062,2,3,9,16,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,99,107,114
1063,2,3,11,16,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,99,107,114
1064,1,6,10,15,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,98,107,113
1065,2,6,11,14,23,27,34,37,38,43,53,56,59,63,67,76,85,86,90,93,100,110,116
1066,2,3,10,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,114
1067,2,6,11,15,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,99,109,114
1068,2,3,11,13,23,28,34,36,39,46,53,56,59,63,68,78,85,86,90,93,98,110,116
1069,2,3,10,13,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,107,114
1070,2,3,9,15,24,28,34,37,39,45,53,54,59,64,67,76,85,86,90,94,99,109,114
1071,1,6,10,15,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,110,114
1072,2,3,9,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,114
1073,2,3,11,16,23,28,34,36,39,43,53,56,59,63,69,76,85,86,90,93,98,111,116
1074,2,6,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,107,117
1075,2,6,9,16,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,98,109,114
1076,2,6,11,13,24,28,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,111,113
1077,1,6,10,15,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,110,114
1078,2,6,11,16,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,99,107,114
1079,2,3,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,107,117
1080,2,6,11,15,24,28,34,37,39,45,53,54,59,63,67,76,85,86,90,94,98,109,114
1081,1,6,10,13,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,110,113
1082,2,4,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
1083,2,6,11,16,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,98,107,114
1084,2,4,9,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,114
1085,2,6,11,16,24,28,34,37,39,43,53,54,59,64,67,76,85,86,90,94,99,107,114
1086,2,4,10,15,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,115
1087,2,3,10,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,115
1088,1,6,10,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,110,114
1089,2,3,10,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,114
1090,2,5,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,111,113
1091,2,3,10,13,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,111,114
1092,2,6,11,16,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,99,109,114
1093,2,6,11,14,23,27,34,37,38,41,53,56,59,63,67,76,85,86,90,93,100,110,116
1094,2,3,9,16,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,99,109,114
1095,1,6,10,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,110,113
1096,2,3,11,16,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,98,109,114
1097,2,3,9,16,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,98,109,114
1098,2,3,11,16,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,98,107,114
1099,1,3,10,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,107,114
1100,2,3,11,13,24,28,34,37,39,40,53,54,60,64,67,76,85,86,90,94,99,109,114
1101,2,6,9,15,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,99,107,114
1102,2,3,11,16,24,28,34,37,39,45,53,54,59,63,67,76,85,86,90,94,99,107,114
1103,1,3,10,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,107,114
1104,2,6,11,13,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,99,109,114
1105,2,6,9,15,24,28,34,37,39,41,53,54,60,63,67,76,85,86,90,94,98,109,114
1106,1,3,10,15,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,110,113
1107,2,6,11,16,24,28,34,37,39,40,53,54,59,64,67,76,85,86,90,94,99,109,114
1108,2,4,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,114
1109,2,3,9,13,24,28,34,37,39,45,53,54,60,64,67,76,85,86,90,94,99,109,114
1110,2,6,11,13,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,98,109,114
1111,1,6,9,15,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,107,114
1112,2,3,10,13,23,26,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,107,114
1113,2,6,11,15,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,98,109,114
1114,2,6,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,107,114
1115,2,6,11,16,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,98,107,114
1116,2,6,11,16,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,99,107,114
1117,2,6,9,16,24,28,34,37,39,45,53,54,60,64,67,76,85,86,90,94,99,107,114
1118,2,6,11,13,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,98,107,114
1119,2,3,9,16,24,28,34,37,39,45,53,54,59,63,67,76,85,86,90,94,99,107,114
1120,2,3,11,15,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,98,107,114
1121,2,6,11,15,24,28,34,37,39,40,53,54,59,64,67,76,85,86,90,94,98,109,114
1122,2,3,9,13,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,99,107,114
1123,2,3,11,13,23,28,34,36,39,43,53,56,59,63,69,77,85,86,90,93,98,110,116
1124,2,6,9,14,23,26,34,37,38,43,53,56,59,63,67,76,85,86,90,93,100,110,116
1125,2,3,11,15,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,98,107,114
1126,2,6,9,15,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,98,109,114
1127,2,4,9,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,114
